x	y	id	broad_street_by_bird_pump_distance	closest_by_bird_pump_distance	closest_by_bird_pump_id	closest_street_id	closest_street_distance_from	closest_by_path_pump_id	closest_by_path_pump_distance	path_to_closest_pump	broad_street_by_path_pump_distance	path_to_broad_street_pump
12.14346	13.6315	174	1.9518121878347225	1.9518121878347225	7	293	0.1491477127959779	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.14729	9.951969	175	1.8251502995767654	1.8251502995767654	7	288	0.09770370201736857	9	1.3851460624492153	288	2.281882968696816	311,312,321,309,305,289
12.16919	11.43683	176	0.4960218773039736	0.4960218773039736	7	311	0.14838710718871834	7	0	311	0	311
12.17253	9.965585	177	1.8061690845713072	1.8061690845713072	7	288	0.06903055273795329	9	1.3851460624492153	288	2.281882968696816	311,312,321,309,305,289
12.17318	11.80932	178	0.4065656359754955	0.4065656359754955	7	311	0.18462987842722323	7	0	311	0	311
12.17855	13.63494	179	1.947789966796257	1.947789966796257	7	293	0.11554165862849146	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.18563	11.40151	180	0.5048185415732658	0.5048185415732658	7	311	0.1873392251809126	7	0	311	0	311
12.18764	14.13755	181	2.440731954931586	2.440731954931586	7	276	0.09087978382512886	7	3.450513187323988	311,293,272	3.450513187323988	311,293,272
12.18887	11.78904	182	0.38746121226280156	0.38746121226280156	7	311	0.15952348937913377	7	0	311	0	311
12.19227	10.38389	183	1.3957471415797917	1.3957471415797917	7	289	0.07364094148402421	9	1.3851460624492153	288	2.281882968696816	311,312,321,309,305,289
12.20415	11.37017	184	0.5121444037887739	0.5121444037887739	7	311	0.22362651158448832	7	0	311	0	311
12.20569	13.64252	185	1.949943557866268	1.949943557866268	7	293	0.08761079275970932	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.21672	14.14109	186	2.4398317590129373	2.4398317590129373	7	276	0.11900158704307927	7	3.450513187323988	311,293,272	3.450513187323988	311,293,272
12.22264	11.33782	187	0.5226842086041611	0.5226842086041611	7	311	0.2608083564787626	7	0	311	0	311
12.24902	14.15759	188	2.451702305364207	2.451702305364207	7	276	0.15519005874182729	7	3.450513187323988	311,293,272	3.450513187323988	311,293,272
12.27691	11.91081	189	0.3470219251577041	0.3470219251577041	7	311	0.2303550331561078	7	0	311	0	311
12.29844	11.88042	190	0.31300266862146786	0.31300266862146786	7	311	0.19360162309401865	7	0	311	0	311
12.30798	11.85122	191	0.2911309262104584	0.2911309262104584	7	311	0.1631754274870438	7	0	311	0	311
12.31552	11.51159	192	0.33455737524101836	0.33455737524101836	7	311	0.14536542040562375	7	0	311	0	311
12.31692	14.83151	193	3.1147498046629947	2.774062164885396	8	333	0.11590609133139905	8	2.4858187261615052	318,357,332	4.799819285258587	311,293,272,292,314
12.34107	11.48214	194	0.3362632908423985	0.3362632908423985	7	311	0.18303683607056453	7	0	311	0	311
12.34805	14.77593	195	3.056927332314618	2.8139493494867036	8	333	0.17956684689952906	8	2.4858187261615052	318,357,332	4.799819285258587	311,293,272,292,314
12.35546	11.44285	196	0.35700210038620067	0.35700210038620067	7	311	0.22465795367374475	7	0	311	0	311
12.36505	10.48427	197	1.2599063699545918	1.2599063699545918	7	298	0.07082106660045244	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.36903	11.4156	198	0.37150118699158863	0.37150118699158863	7	311	0.25509882620119767	7	0	311	0	311
12.3847	13.69473	199	1.9763942318960968	1.9763942318960968	7	293	0.09748802270972652	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.38503	13.21802	200	1.5024488152134032	1.5024488152134032	7	293	0.09006903184506677	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.39045	11.3782	201	0.39307549436737926	0.39307549436737926	7	311	0.2981040730657422	7	0	311	0	311
12.40901	11.34986	202	0.4107556800826488	0.4107556800826488	7	311	0.3317127203134411	7	0	311	0	311
12.42151	11.56698	203	0.2193530002533813	0.2193530002533813	7	311	0.1420625895876897	7	0	311	0	311
12.42551	11.31754	204	0.4348204718273508	0.4348204718273508	7	311	0.36799496934142556	7	0	311	0	311
12.4261	11.91442	205	0.2369871597622116	0.2369871597622116	7	311	0.16817819112581975	7	0	311	0	311
12.43804	11.53667	206	0.23251745255820888	0.23251745255820888	7	311	0.1765515536119016	7	0	311	0	311
12.44094	11.28124	207	0.4646104141796209	0.4646104141796209	7	311	0.40738494463722613	7	0	311	0	311
12.45562	11.50935	208	0.24666010501935604	0.24666010501935604	7	311	0.20881376042457173	7	0	311	0	311
12.45943	11.2489	209	0.49119286258674244	0.49119286258674244	7	321	0.4157946626738836	7	0.35439681516634647	311	0.35439681516634647	311
12.47179	13.01132	210	1.2880043974087048	1.2880043974087048	7	293	0.09178554072885882	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.47289	11.21463	211	0.5219133201252478	0.5219133201252478	7	321	0.41937221279767517	7	0.35439681516634647	311	0.35439681516634647	311
12.48731	11.17735	212	0.5562071265815984	0.5562071265815984	7	298	0.4001668221881976	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.50162	12.06644	213	0.34636360188126053	0.34636360188126053	7	311	0.27168635190692436	7	0	311	0	311
12.50406	13.39938	214	1.6735637186137147	1.6735637186137147	7	293	0.09079853270083854	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.51176	11.1419	215	0.5882967662839558	0.5882967662839558	7	298	0.3881028499769101	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.51876	10.58196	216	1.1464173158235864	1.1464173158235864	7	305	0.07745360552030607	9	1.7967539317348855	288,277	1.8702750994111454	311,312,321,309,305
12.51938	11.61548	217	0.12319307982252813	0.12319307982252813	7	311	0.14139128662787262	7	0	311	0	311
12.52108	12.03208	218	0.30902774353795615	0.30902774353795615	7	311	0.2322727124255138	7	0	311	0	311
12.5272	12.7851	219	1.0588512431744894	1.0588512431744894	7	293	0.13000750877962106	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.53218	11.10452	220	0.6238814499215039	0.6238814499215039	7	298	0.37626143610022067	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.53966	12.00474	221	0.2793742463795838	0.2793742463795838	7	311	0.19955402149921708	7	0	311	0	311
12.54032	13.41382	222	1.6869355883578248	1.6869355883578248	7	293	0.12981475233276016	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.54631	11.9826	223	0.256655347421713	0.256655347421713	7	311	0.1767401277704503	7	0	311	0	311
12.54972	11.07519	224	0.6523390166839325	0.6523390166839325	7	298	0.3713689357555366	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.55331	11.54684	225	0.18123105959012617	0.18123105959012617	7	312	0.20589964920451864	7	0	311	0	311
12.56326	11.04593	226	0.6812881483778788	0.6812881483778788	7	298	0.36620690713884646	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.57046	12.79843	227	1.071260377723437	1.071260377723437	7	293	0.08499517179135906	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.57377	13.43932	228	1.7121516967045192	1.7121516967045192	7	293	0.17060685352922733	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.58271	11.01057	229	0.7166898852224438	0.7166898852224438	7	298	0.3661741983851541	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.59053	14.97835	230	3.2512365181014085	2.541335526372825	8	333	0.11004030676944825	8	2.4858187261615052	318,357,332	4.799819285258587	311,293,272,292,314
12.59532	10.98533	231	0.7422268429315662	0.7422268429315662	7	298	0.36563467419581763	9	2.24549571715551	288,277,289	2.3190168848317705	311,312,321,309,305,289
12.6148	10.95197	232	0.7764161953180523	0.7764161953180523	7	309	0.34670897230679437	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.61527	10.3553	233	1.372572555505959	1.372572555505959	7	310	0.12312357153590843	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.6326	11.62268	234	0.12111377581497397	0.12111377581497397	7	312	0.1032172696890057	7	0	311	0	311
12.64394	10.64805	235	1.081558083906805	1.081558083906805	7	309	0.07044138892449771	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.65285	11.26382	236	0.47046137757754225	0.47046137757754225	7	321	0.23670754955725823	7	0.35439681516634647	311	0.35439681516634647	311
12.65285	11.26382	237	0.47046137757754225	0.47046137757754225	7	321	0.23670754955725823	7	0.35439681516634647	311	0.35439681516634647	311
12.67759	12.0546	238	0.3442314668710012	0.3442314668710012	7	329	0.18777054444457916	7	0.3876597358509272	311	0.3876597358509272	311
12.68321	11.28437	239	0.4567081693818936	0.4567081693818936	7	321	0.20032557620683986	7	0.35439681516634647	311	0.35439681516634647	311
12.68321	11.28437	240	0.4567081693818936	0.4567081693818936	7	321	0.20032557620683986	7	0.35439681516634647	311	0.35439681516634647	311
12.69358	10.21487	241	1.517230739266826	1.517230739266826	7	310	0.12195662475351676	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.7135	11.30091	242	0.44933448667129866	0.44933448667129866	7	321	0.1658276582558456	7	0.35439681516634647	311	0.35439681516634647	311
12.74049	10.73864	243	1.0028941385331545	1.0028941385331545	7	309	0.09910616444758509	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.74439	12.84671	244	1.1328324372669425	1.1328324372669425	7	293	0.09388600809021093	7	2.4158750610807624	311,293	2.4158750610807624	311,293
12.74481	11.31843	245	0.4440196266609844	0.4440196266609844	7	321	0.12997586601118682	7	0.35439681516634647	311	0.35439681516634647	311
12.74603	9.155196	246	2.5778983698571505	1.4261734787437896	9	288	0.0698624629189799	9	1.3851460624492153	288	2.281882968696816	311,312,321,309,305,289
12.74707	10.7125	247	1.0297715055138001	1.0297715055138001	7	309	0.07326646965512122	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.78222	11.34187	248	0.43922454199208844	0.43922454199208844	7	321	0.08600047357353238	7	0.35439681516634647	311	0.35439681516634647	311
12.793	14.31211	249	2.5944246511533473	2.5944246511533473	7	314	0.12905963556739072	7	2.9604884500449433	311,293,272	2.9604884500449433	311,293,272
12.80755	14.28284	250	2.566560939068497	2.566560939068497	7	314	0.09637336540069319	7	2.9604884500449433	311,293,272	2.9604884500449433	311,293,272
12.84456	16.01885	251	4.300366923991507	1.475562995640865	8	299	0.07812101310676553	8	1.106410386105853	318,300	6.54860774073432	311,293,272,292,314,299
12.8446	11.61027	252	0.29719678025200774	0.29719678025200774	7	312	0.08692849561469712	7	0	311	0	311
12.8446	11.61027	253	0.29719678025200774	0.29719678025200774	7	312	0.08692849561469712	7	0	311	0	311
12.85563	9.896143	254	1.8529623674120197	1.8529623674120197	7	310	0.1330632939359486	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.87284	11.62384	255	0.3186965962858098	0.3186965962858098	7	312	0.11822808358021789	7	0	311	0	311
12.88335	10.78442	256	0.9930335201755063	0.9930335201755063	7	309	0.06560607083039088	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.90019	10.33882	257	1.426760370372039	1.426760370372039	7	310	0.11879921270649133	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.9097	11.73742	258	0.33849562592766413	0.33849562592766413	7	329	0.1964714026615305	7	0.3876597358509272	311	0.3876597358509272	311
12.91849	9.794238	259	1.963854788732649	1.932465853428764	9	310	0.12692596574846474	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.92878	10.93291	260	0.8709754818226284	0.8709754818226284	7	321	0.1412224856985	7	0.35439681516634647	311	0.35439681516634647	311
12.92922	11.70606	261	0.35848249327988263	0.35848249327988263	7	312	0.2023384981729929	7	0	311	0	311
12.94471	13.7879	262	2.094277597187194	2.094277597187194	7	319	0.0839315140134367	7	3.1622057552030776	311,293,272,292	3.1622057552030776	311,293,272,292
12.9731	10.95023	263	0.8746605699310794	0.8746605699310794	7	321	0.09387153026134357	7	0.35439681516634647	311	0.35439681516634647	311
12.98045	10.66068	264	1.1422591104789492	1.1422591104789492	7	309	0.09035573905919123	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
12.98116	14.37319	265	2.677565724354896	2.677565724354896	7	314	0.09875573816388353	7	2.9604884500449433	311,293,272	2.9604884500449433	311,293,272
12.98866	10.1677	266	1.6143377294544528	1.6143377294544528	7	310	0.11412317789187332	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
13.01865	11.78975	267	0.45164693991231697	0.45164693991231697	7	329	0.19309027970295853	7	0.3876597358509272	311	0.3876597358509272	311
13.02248	9.609664	268	2.165026853258905	1.725151831176654	9	310	0.12445974905278223	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
13.03883	11.24061	269	0.6747363992524492	0.6747363992524492	7	321	0.09660055410607807	7	0.35439681516634647	311	0.35439681516634647	311
13.04533	13.88243	270	2.2067608859312693	2.2067608859312693	7	319	0.215273462082867	7	3.1622057552030776	311,293,272,292	3.1622057552030776	311,293,272,292
13.06382	13.85009	271	2.1792903826631647	2.1792903826631647	7	326	0.17941986221188028	7	3.5370672234826	311,293,272,292,315	3.5370672234826	311,293,272,292,315
13.08049	14.20134	272	2.5260108774714656	2.5260108774714656	7	314	0.0994199953720301	7	2.9604884500449433	311,293,272	2.9604884500449433	311,293,272
13.08718	12.37853	273	0.8308673387828899	0.8308673387828899	7	293	0.22443771423659706	7	2.4158750610807624	311,293	2.4158750610807624	311,293
13.08889	11.11662	274	0.8003805453808582	0.8003805453808582	7	321	0.0848695546552351	7	0.35439681516634647	311	0.35439681516634647	311
13.10214	10.56081	275	1.281453659959719	1.281453659959719	7	338	0.1748793167981918	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.10475	12.3512	276	0.8209255506513131	0.8209255506513131	7	293	0.22981578729092753	7	2.4158750610807624	311,293	2.4158750610807624	311,293
13.1202	12.3159	277	0.8048781259123405	0.8048781259123405	7	330	0.228806297310264	7	0.3876597358509272	311	0.3876597358509272	311
13.1237	11.84915	278	0.5656492180425607	0.5656492180425607	7	330	0.18451674379471167	7	0.3876597358509272	311	0.3876597358509272	311
13.12517	11.13206	279	0.8129341124889283	0.8129341124889283	7	321	0.12420397581469234	7	0.35439681516634647	311	0.35439681516634647	311
13.12842	10.58083	280	1.2745241013210218	1.2745241013210218	7	338	0.14189204307440392	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.1377	12.28358	281	0.7939354739348552	0.7939354739348552	7	330	0.19205319291296435	7	0.3876597358509272	311	0.3876597358509272	311
13.14523	11.81876	282	0.5811333445055108	0.5811333445055108	7	330	0.22146671982477711	7	0.3876597358509272	311	0.3876597358509272	311
13.14793	10.59459	283	1.2708937337779895	1.2708937337779895	7	338	0.11802174264631818	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.15651	11.15159	284	0.820788235186251	0.820788235186251	7	321	0.16099561292596384	7	0.35439681516634647	311	0.35439681516634647	311
13.16265	12.96319	285	1.3701714409270704	1.3701714409270704	7	343	0.07221382735060759	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.17116	12.932	286	1.3458736377313303	1.3458736377313303	7	343	0.10365794792224496	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.17422	9.835811	287	1.9851144875722306	1.9094005992795646	9	310	0.1173054985623689	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
13.17832	10.61175	288	1.2698671991858665	1.2698671991858665	7	338	0.08323931354526452	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.205	13.16882	289	1.5747554981685772	1.5747554981685772	7	343	0.08780234444660757	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.20859	14.26238	290	2.614068156491748	2.614068156491748	7	314	0.10268375329944761	7	2.9604884500449433	311,293,272	2.9604884500449433	311,293,272
13.22668	12.33923	291	0.8966951936171861	0.8966951936171861	7	330	0.1992048022227473	7	0.3876597358509272	311	0.3876597358509272	311
13.22677	11.90959	292	0.6803233413812593	0.6803233413812593	7	330	0.1797802471869813	7	0.3876597358509272	311	0.3876597358509272	311
13.23216	9.731717	293	2.10202041946532	1.7969083055763198	9	310	0.11807629198311614	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
13.24529	12.99792	294	1.438397631583202	1.438397631583202	7	343	0.08144534941259035	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.24604	10.51404	295	1.3881203258522516	1.3881203258522516	7	338	0.0820638040963305	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.24918	11.87218	296	0.6931582754004763	0.6931582754004763	7	330	0.22333656465556156	7	0.3876597358509272	311	0.3876597358509272	311
13.25468	10.81906	297	1.1364816501625354	1.1364816501625354	7	337	0.09370615912093473	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.26078	12.96562	298	1.417412745263765	1.417412745263765	7	343	0.11721563507458077	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.26943	14.79979	299	3.1509198573997668	2.59702915880832	8	352	0.08581374413140695	8	3.41459293123002	318,357,332,299	3.871045080190072	311,293,272,292
13.28041	12.94127	300	1.4059840965459607	1.4059840965459607	7	343	0.14800149750305597	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.28895	9.631591	301	2.2150366424538346	1.689417300838713	9	310	0.11974601554453655	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
13.29801	12.91595	302	1.3932762440450075	1.3932762440450075	7	343	0.17866310777590333	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.31339	12.3789	303	0.9876037198310677	0.9876037198310677	7	349	0.19333182560617607	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.31452	10.31512	304	1.5956730813760562	1.5956730813760562	7	338	0.13708673857251677	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.3154	12.87661	305	1.3692364406603275	1.3692364406603275	7	343	0.221520751350902	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.31653	9.643641	306	2.212774732971514	1.6978041594474798	9	310	0.14972298852687646	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
13.3186	11.02381	307	1.0261985699620524	1.0261985699620524	7	337	0.050336576317818925	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.33699	10.70585	308	1.276434272418349	1.276434272418349	7	338	0.10089384883448473	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.33782	14.33142	309	2.7146969641689593	2.7146969641689593	7	314	0.09931598390600642	7	2.9604884500449433	311,293,272	2.9604884500449433	311,293,272
13.33869	10.33806	310	1.5869538540437014	1.5869538540437014	7	338	0.104205950118673	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.34694	11.97577	311	0.8144488423861637	0.8144488423861637	7	367	0.14723249213442147	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.3605	11.94751	312	0.8193242865387071	0.8193242865387071	7	367	0.1478423584128849	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.36475	10.36409	313	1.5771668945334107	1.5771668945334107	7	338	0.06802623274678712	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.36865	12.51622	314	1.12172718805963	1.12172718805963	7	349	0.2884074920071326	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.37551	13.06693	315	1.562566710070377	1.562566710070377	7	343	0.08346329958867765	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.37906	11.91917	316	0.8302071646042105	0.8302071646042105	7	367	0.14402325478220873	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.37922	12.48901	317	1.1104227174766208	1.1104227174766208	7	349	0.25942714519525556	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.38261	9.455654	318	2.412034856662764	1.5038277662804869	9	310	0.11730559851840928	7	1.6591219418286691	311,312,321,309	1.6591219418286691	311,312,321,309
13.38881	10.9706	319	1.1138327169553606	1.1138327169553606	7	337	0.03113106497070654	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.39042	8.81647	320	3.023745099846902	0.8681664271141575	9	348	0.22065040934891814	7	3.2280916494676157	311,312,321,309,305	3.2280916494676157	311,312,321,309,305
13.39306	13.03761	321	1.54675290236035	1.54675290236035	7	343	0.11760928195640773	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.39872	12.45665	322	1.1030259751647573	1.1030259751647573	7	349	0.22169627331897318	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.40353	13.00439	323	1.524401030908916	1.524401030908916	7	343	0.1517753235695517	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.40522	10.24531	324	1.7003623808730182	1.7003623808730182	7	338	0.10123021641134154	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.40536	10.94129	325	1.1459336986057087	1.1459336986057087	7	337	0.06478542848462296	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.40605	13.28477	326	1.7671518960893444	1.7671518960893444	7	334	0.08119407490736819	7	3.715966050198987	311,293,272,292,315,319	3.715966050198987	311,293,272,292,315,319
13.41328	12.42838	327	1.0956849109283946	1.0956849109283946	7	349	0.1899007391793943	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.41574	8.835455	328	3.0124730540088085	0.8835526276624162	9	348	0.18901082763093888	7	3.2280916494676157	311,312,321,309,305	3.2280916494676157	311,312,321,309,305
13.42064	11.08226	329	1.066389284419232	1.066389284419232	7	337	0.048958419354353605	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.42597	12.96798	330	1.5066414277750908	1.5066414277750908	7	343	0.19448865574351104	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.43057	10.2633	331	1.697397386697694	1.697397386697694	7	338	0.07015231232792488	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.44909	12.60106	332	1.2385856398263964	1.2385856398263964	7	349	0.32532972357564927	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.45084	8.860812	333	2.9982484817219803	0.9053205464078231	9	348	0.14571003070937918	7	3.2280916494676157	311,312,321,309,305	3.2280916494676157	311,312,321,309,305
13.46457	12.56776	334	1.2265465204256065	1.2265465204256065	7	349	0.28866417080037104	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.48013	12.53947	335	1.2188908605433728	1.2188908605433728	7	349	0.2563797523985776	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.48189	8.887023	336	2.982532580028785	0.9296155327731779	9	348	0.10520398488185169	7	3.2280916494676157	311,312,321,309,305	3.2280916494676157	311,312,321,309,305
13.49273	12.51423	337	1.211770133975979	1.211770133975979	7	349	0.2281803253167425	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.49601	11.03899	338	1.1526361414688333	1.1526361414688333	7	337	0.026559585001322505	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.50803	13.34022	339	1.8652832869932023	1.8652832869932023	7	344	0.09711428839929608	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.51533	12.48783	340	1.2123051396724196	1.2123051396724196	7	349	0.1942453329473915	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.51754	11.0086	341	1.1881078209675087	1.1881078209675087	7	337	0.06367049440160824	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.52166	11.13973	342	1.1172092927648614	1.1172092927648614	7	337	0.047252983421907715	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.55442	13.17523	343	1.7502244180813404	1.7502244180813404	7	344	0.07072264053745342	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.56385	10.07179	344	1.9301088410999416	1.9301088410999416	7	338	0.06739328856135848	7	1.1674509848099999	311,312,321,309	1.1674509848099999	311,312,321,309
13.57891	13.14179	345	1.7367520125049996	1.7367520125049996	7	344	0.11168008809095846	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.58522	11.48222	346	1.0430308783483644	1.0430308783483644	7	367	0.1565799503695197	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.58721	11.60537	347	1.0231262264159602	1.0231262264159602	7	367	0.09937720158838222	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.58801	11.0956	348	1.196853667212564	1.196853667212564	7	337	0.024431435211101405	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.60765	11.07225	349	1.2258947750652007	1.2258947750652007	7	337	0.054516420841837006	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.60802	9.07513	350	2.847451658330332	1.1202292788747132	9	348	0.10688438921744628	7	3.2280916494676157	311,312,321,309,305	3.2280916494676157	311,312,321,309,305
13.60953	13.42772	351	1.9924025903256013	1.9924025903256013	7	344	0.12811639375909037	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.61045	11.49483	352	1.0647491418039094	1.0647491418039094	7	367	0.1283743468864962	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.61611	15.32844	353	3.749753193371555	2.079754418714057	8	358	0.02016744366073651	8	2.168009455652956	318,357,332	5.583925689138981	311,293,272,292,314,299,332
13.61841	12.54927	354	1.331226107819466	1.331226107819466	7	349	0.19985973070764368	7	0.8294778067399872	311,293	0.8294778067399872	311,293
13.62292	13.38845	355	1.966120676166183	1.966120676166183	7	344	0.08708845583693081	7	3.582678017147262	311,293,330,349,370,393,344	3.582678017147262	311,293,330,349,370,393,344
13.62379	11.20419	356	1.1752096950094308	1.1752096950094308	7	337	0.051008837800318486	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.63715	9.099265	357	2.8358056819459887	1.1468650743994093	9	348	0.14462057516246457	7	3.2280916494676157	311,312,321,309,305	3.2280916494676157	311,312,321,309,305
13.63869	11.5084	358	1.0895203053014488	1.0895203053014488	7	367	0.09704876448236488	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.68547	8.984794	359	2.960045288296136	1.0395633675943774	9	348	0.11722679328638763	7	3.2280916494676157	311,312,321,309,305	3.2280916494676157	311,312,321,309,305
13.6861	11.40649	360	1.1599490599988262	1.1599490599988262	7	367	0.1005781456889391	7	1.8597049109212838	311,293,330	1.8597049109212838	311,293,330
13.70339	11.11278	361	1.2880092773827996	1.2880092773827996	7	337	0.06814351110023849	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.70734	11.29599	362	1.2150587070525283	1.2150587070525283	7	337	0.08775080755114695	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.71177	13.9442	363	2.493142174310997	2.493142174310997	7	378	0.08758805358755534	7	2.834859045469697	311,293,330,349,370,393	2.834859045469697	311,293,330,349,370,393
13.7367	11.13027	364	1.3093157976104022	1.3093157976104022	7	337	0.06996411394112417	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
13.74064	11.31248	365	1.2406387265937504	1.2406387265937504	7	337	0.08507343665061567	7	1.0939627448919023	311,312,321	1.0939627448919023	311,312,321
